25210.0, {'247379907': 51.0, '252017285': 32.0, '256201389': 0, '26110729': 3312.0, '280120513': 47.0, '32319828': 7.0, '62426694': 35.0, 'cluster_1098574052_1098574061_247379905': 55.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27820.0, {'247379907': 81.0, '252017285': -1.0, '256201389': 27.0, '26110729': 157.0, '280120513': -10.0, '32319828': 0, '62426694': -2.0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 7, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, 
27830.0, {'247379907': 7.0, '252017285': -15.0, '256201389': 0, '26110729': 160.0, '280120513': 14.0, '32319828': 0, '62426694': 2.0, 'cluster_1098574052_1098574061_247379905': -16.0}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 0, '252017285': 2, '256201389': 0, '26110729': 8, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 3}, 
27840.0, {'247379907': -9.0, '252017285': -28.0, '256201389': 0, '26110729': -37.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -4.0}, {'247379907': 1, '252017285': 3, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 8, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
27850.0, {'247379907': -44.0, '252017285': 44.0, '256201389': 0, '26110729': -101.0, '280120513': 14.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 5, '252017285': 0, '256201389': 0, '26110729': 11, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 3}, 
27860.0, {'247379907': -78.0, '252017285': -3.0, '256201389': 0, '26110729': 113.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 8.0}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 8, '252017285': 1, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
27870.0, {'247379907': 29.0, '252017285': 3.0, '256201389': 0, '26110729': -22.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -19.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 4, '252017285': 0, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 3}, 
27880.0, {'247379907': -43.0, '252017285': 0, '256201389': 0, '26110729': -20.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -1.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 5, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
27890.0, {'247379907': 116.0, '252017285': -2.0, '256201389': 0, '26110729': -49.0, '280120513': -6.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -14.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 7, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
27900.0, {'247379907': -30.0, '252017285': -10.0, '256201389': 0, '26110729': 200.0, '280120513': -10.0, '32319828': 0, '62426694': -2.0, 'cluster_1098574052_1098574061_247379905': -22.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 3}, 
27910.0, {'247379907': -30.0, '252017285': -10.0, '256201389': 0, '26110729': -30.0, '280120513': 16.0, '32319828': 0, '62426694': -3.0, 'cluster_1098574052_1098574061_247379905': 54.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 3, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 1}, 
27920.0, {'247379907': -34.0, '252017285': 22.0, '256201389': 0, '26110729': -40.0, '280120513': -1.0, '32319828': 0, '62426694': 5.0, 'cluster_1098574052_1098574061_247379905': 12.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 5, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27930.0, {'247379907': 123.0, '252017285': -4.0, '256201389': 0, '26110729': 82.0, '280120513': 1.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27940.0, {'247379907': -6.0, '252017285': -11.0, '256201389': 0, '26110729': -6.0, '280120513': -5.0, '32319828': -2.0, '62426694': -19.0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 0}, 
27950.0, {'247379907': -20.0, '252017285': 15.0, '256201389': 0, '26110729': -6.0, '280120513': 5.0, '32319828': 2.0, '62426694': 19.0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27960.0, {'247379907': 5.0, '252017285': -17.0, '256201389': 0, '26110729': -49.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -3.0}, {'247379907': 2, '252017285': 3, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 2, '252017285': 3, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
27970.0, {'247379907': 21.0, '252017285': 17.0, '256201389': 0, '26110729': 57.0, '280120513': 0, '32319828': 0, '62426694': -8.0, 'cluster_1098574052_1098574061_247379905': 0.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 1}, 
27980.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': -29.0, '280120513': 0, '32319828': 0, '62426694': 8.0, 'cluster_1098574052_1098574061_247379905': -9.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
27990.0, {'247379907': 0, '252017285': -5.0, '256201389': 0, '26110729': 7.0, '280120513': -6.0, '32319828': 0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -22.0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 3}, 
28000.0, {'247379907': 0, '252017285': 5.0, '256201389': 0, '26110729': 5.0, '280120513': -28.0, '32319828': 0, '62426694': -12.0, 'cluster_1098574052_1098574061_247379905': 30.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 1}, 
28010.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': -16.0, '280120513': -49.0, '32319828': 0, '62426694': -22.0, 'cluster_1098574052_1098574061_247379905': -22.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 5, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 3}, 
28020.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': -30.0, '280120513': 83.0, '32319828': 0, '62426694': 4.0, 'cluster_1098574052_1098574061_247379905': 26.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, 
28030.0, {'247379907': -6.0, '252017285': 0, '256201389': 0, '26110729': 67.0, '280120513': -7.0, '32319828': 0, '62426694': 27.0, 'cluster_1098574052_1098574061_247379905': -9.0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 2}, 
28040.0, {'247379907': -21.0, '252017285': 0, '256201389': 0, '26110729': -14.0, '280120513': -13.0, '32319828': 0, '62426694': -52.0, 'cluster_1098574052_1098574061_247379905': -20.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 8, 'cluster_1098574052_1098574061_247379905': 2}, 
28050.0, {'247379907': -32.0, '252017285': -4.0, '256201389': 0, '26110729': -44.0, '280120513': -30.0, '32319828': 0, '62426694': 4.0, 'cluster_1098574052_1098574061_247379905': -29.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 4, '252017285': 1, '256201389': 0, '26110729': 5, '280120513': 3, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 3}, 
28060.0, {'247379907': 58.0, '252017285': -10.0, '256201389': 0, '26110729': -36.0, '280120513': 50.0, '32319828': 0, '62426694': -41.0, 'cluster_1098574052_1098574061_247379905': -36.0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 4}, 
28070.0, {'247379907': 1.0, '252017285': -10.0, '256201389': 0, '26110729': -40.0, '280120513': -12.0, '32319828': 0, '62426694': 54.0, 'cluster_1098574052_1098574061_247379905': -40.0}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 2, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 0, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 2, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 4}, 
28080.0, {'247379907': -8.0, '252017285': -10.0, '256201389': 0, '26110729': -60.0, '280120513': 12.0, '32319828': 0, '62426694': 32.0, 'cluster_1098574052_1098574061_247379905': -47.0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 9, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 5}, 
28090.0, {'247379907': 1.0, '252017285': -10.0, '256201389': 0, '26110729': -61.0, '280120513': 0, '32319828': 0, '62426694': -28.0, 'cluster_1098574052_1098574061_247379905': -50.0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 7, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 5}, 
28100.0, {'247379907': 7.0, '252017285': 44.0, '256201389': 0, '26110729': 124.0, '280120513': 0, '32319828': 0, '62426694': -32.0, 'cluster_1098574052_1098574061_247379905': 26.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 4}, 
28110.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 112.0, '280120513': 0, '32319828': 0, '62426694': 63.0, 'cluster_1098574052_1098574061_247379905': -40.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 4}, 
28120.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': -51.0, '280120513': 0, '32319828': 0, '62426694': 12.0, 'cluster_1098574052_1098574061_247379905': -40.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 6, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, 
28130.0, {'247379907': -7.0, '252017285': 0, '256201389': -6.0, '26110729': 49.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 227.0}, {'247379907': 1, '252017285': 0, '256201389': 1, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 1, '252017285': 0, '256201389': 1, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
28140.0, {'247379907': -10.0, '252017285': -1.0, '256201389': -12.0, '26110729': 15.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 44.0}, {'247379907': 1, '252017285': 1, '256201389': 2, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 1, '252017285': 1, '256201389': 2, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
28150.0, {'247379907': -33.0, '252017285': -10.0, '256201389': 18.0, '26110729': -28.0, '280120513': -10.0, '32319828': 0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -20.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 4, '252017285': 1, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 2}, 
28160.0, {'247379907': -40.0, '252017285': 11.0, '256201389': 0, '26110729': -24.0, '280120513': 20.0, '32319828': 0, '62426694': 9.0, 'cluster_1098574052_1098574061_247379905': -24.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 3}, {'247379907': 4, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 4}, 
28170.0, {'247379907': -51.0, '252017285': 0, '256201389': 0, '26110729': -40.0, '280120513': 0, '32319828': -2.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 25.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 6, '252017285': 0, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
28180.0, {'247379907': 133.0, '252017285': 0, '256201389': 0, '26110729': 66.0, '280120513': -16.0, '32319828': 2.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 23.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
28190.0, {'247379907': 8.0, '252017285': 0, '256201389': 0, '26110729': 32.0, '280120513': -40.0, '32319828': -3.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 10.0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 4, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 4, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28200.0, {'247379907': -9.0, '252017285': 0, '256201389': 0, '26110729': -1.0, '280120513': -40.0, '32319828': 3.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28210.0, {'247379907': 4.0, '252017285': 0, '256201389': 0, '26110729': -18.0, '280120513': -40.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -6.0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
28220.0, {'247379907': -32.0, '252017285': 0, '256201389': 0, '26110729': -22.0, '280120513': 95.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -10.0}, {'247379907': 2, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 6, '252017285': 0, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
28230.0, {'247379907': -81.0, '252017285': -10.0, '256201389': 0, '26110729': 18.0, '280120513': -19.0, '32319828': -5.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -10.0}, {'247379907': 3, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, {'247379907': 9, '252017285': 2, '256201389': 0, '26110729': 2, '280120513': 4, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 1}, 
28240.0, {'247379907': 74.0, '252017285': -30.0, '256201389': 0, '26110729': 6.0, '280120513': 49.0, '32319828': -30.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -17.0}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 4, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 3, '252017285': 3, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 4, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
28250.0, {'247379907': -30.0, '252017285': 40.0, '256201389': 0, '26110729': -20.0, '280120513': 11.0, '32319828': 21.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 43.0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28260.0, {'247379907': 74.0, '252017285': 0, '256201389': 0, '26110729': 37.0, '280120513': 0, '32319828': -10.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28270.0, {'247379907': -9.0, '252017285': 0, '256201389': 0, '26110729': -6.0, '280120513': 0, '32319828': -20.0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 2, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 0}, 
28280.0, {'247379907': -6.0, '252017285': -8.0, '256201389': 0, '26110729': 2.0, '280120513': 0, '32319828': 44.0, '62426694': 9.0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 2, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28290.0, {'247379907': -13.0, '252017285': 8.0, '256201389': 0, '26110729': -10.0, '280120513': -7.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -17.0}, {'247379907': 1, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 3, '252017285': 0, '256201389': 0, '26110729': 1, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
28300.0, {'247379907': -45.0, '252017285': -18.0, '256201389': 0, '26110729': -52.0, '280120513': -10.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -20.0}, {'247379907': 3, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 6, '252017285': 4, '256201389': 0, '26110729': 9, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
28310.0, {'247379907': 28.0, '252017285': -40.0, '256201389': 0, '26110729': -99.0, '280120513': 17.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 37.0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 4, '256201389': 0, '26110729': 10, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28320.0, {'247379907': -10.0, '252017285': 35.0, '256201389': 0, '26110729': -100.0, '280120513': -4.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 1, '252017285': 1, '256201389': 0, '26110729': 10, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
28330.0, {'247379907': 45.0, '252017285': 15.0, '256201389': 0, '26110729': -67.0, '280120513': -4.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -19.0}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, {'247379907': 2, '252017285': 1, '256201389': 0, '26110729': 10, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 2}, 
